"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
"26123061002015","0","0","0","1","0","0","0","20260324","20260327"
"27005014001004","0","0","0","0","1","0","0","20260324","20260327"
"27209009002011","0","0","0","0","1","0","0","20260324","20260327"
"27151102002007","0","0","0","0","1","0","0","20260324","20260327"
"27071501026004","0","0","0","0","1","0","0","20260324","20260327"
"27204026008011","0","0","0","0","1","0","0","20260324","20260327"
"25001109003004","0","0","1","0","0","0","0","20260324","20260327"
"26001074008004","0","0","0","1","0","0","0","20260324","20260327"
"27041228009005","0","0","0","0","1","0","0","20260324","20260327"
"24201051013011","0","1","0","0","0","0","0","20260324","20260327"
"26041228001005","0","0","0","1","0","0","0","20260324","20260327"
"27001082004004","0","0","0","0","1","0","0","20260324","20260327"
"25037005004013","0","0","1","0","0","0","0","20260324","20260327"
"24040608012005","0","1","0","0","0","0","0","20260324","20260327"
"24040403010005","0","1","0","0","0","0","0","20260324","20260327"
"24123250002015","0","1","0","0","0","0","0","20260324","20260327"
"25201029013011","0","0","1","0","0","0","0","20260324","20260327"
"24037032002013","0","1","0","0","0","0","0","20260324","20260327"
"27041229009005","0","0","0","0","1","0","0","20260324","20260327"
"27451049002007","0","0","0","0","1","0","0","20260324","20260327"
"27209010015011","0","0","0","0","1","0","0","20260324","20260327"
"25123073002015","0","0","1","0","0","0","0","20260324","20260327"
"27071501038004","0","0","0","0","1","0","0","20260324","20260327"
"25201080004011","0","0","1","0","0","0","0","20260324","20260327"
"26071901004004","0","0","0","1","0","0","0","20260324","20260327"
"24201050013011","0","1","0","0","0","0","0","20260324","20260327"
"26040446006005","0","0","0","1","0","0","0","20260324","20260327"
"27206022012011","0","0","0","0","1","0","0","20260324","20260327"
"27041229010005","0","0","0","0","1","0","0","20260324","20260327"
"25204011006011","0","0","1","0","0","0","0","20260324","20260327"
"26001052001004","0","0","0","1","0","0","0","20260324","20260327"
"27071503071004","0","0","0","0","1","0","0","20260324","20260327"
"25123449002015","0","0","1","0","0","0","0","20260324","20260327"
"26206035012011","0","0","0","1","0","0","0","20260324","20260327"
"27040521001005","0","0","0","0","1","0","0","20260324","20260327"
"27001053009004","0","0","0","0","1","0","0","20260324","20260327"
"26001045002004","0","0","0","1","0","0","0","20260324","20260327"
"26040447006005","0","0","0","1","0","0","0","20260324","20260327"
"25001110004004","0","0","1","0","0","0","0","20260324","20260327"
"26201037008011","0","0","0","1","0","0","0","20260324","20260327"
"26123060002015","0","0","0","1","0","0","0","20260324","20260327"
"25005026004004","0","0","1","0","0","0","0","20260324","20260327"
"25209022006011","0","0","1","0","0","0","0","20260324","20260327"
"24000881073009","0","1","0","0","0","0","0","20260324","20260327"
"26037028003013","0","0","0","1","0","0","0","20260324","20260327"
"26037047004013","0","0","0","1","0","0","0","20260324","20260327"
"25000881038009","0","0","1","0","0","0","0","20260324","20260327"
"24037085006013","0","1","0","0","0","0","0","20260324","20260327"
"27151159002007","0","0","0","0","1","0","0","20260324","20260327"
"26071903023004","0","0","0","1","0","0","0","20260324","20260327"
"24201018015011","0","1","0","0","0","0","0","20260324","20260327"
"24037015003013","0","1","0","0","0","0","0","20260324","20260327"
"25001078008004","0","0","1","0","0","0","0","20260324","20260327"
"25040422001005","0","0","1","0","0","0","0","20260324","20260327"
"24040435001005","0","1","0","0","0","0","0","20260324","20260327"
"27001168003004","0","0","0","0","1","0","0","20260324","20260327"
"27451109002007","0","0","0","0","1","0","0","20260324","20260327"
"26540903005005","0","0","0","1","0","0","0","20260324","20260327"
"24040516003005","0","1","0","0","0","0","0","20260324","20260327"
"26071903011004","0","0","0","1","0","0","0","20260324","20260327"
"27451058002007","0","0","0","0","1","0","0","20260324","20260327"
"24000881085009","0","1","0","0","0","0","0","20260324","20260327"
"26001112001004","0","0","0","1","0","0","0","20260324","20260327"
"27040512007005","0","0","0","0","1","0","0","20260324","20260327"
"24040404004005","0","1","0","0","0","0","0","20260324","20260327"
"25040601009005","0","0","1","0","0","0","0","20260324","20260327"
"27201084011011","0","0","0","0","1","0","0","20260324","20260327"
"25000881026009","0","0","1","0","0","0","0","20260324","20260327"
"26201034013011","0","0","0","1","0","0","0","20260324","20260327"
"26037036003013","0","0","0","1","0","0","0","20260324","20260327"
"26001118005004","0","0","0","1","0","0","0","20260324","20260327"
"27037074005013","0","0","0","0","1","0","0","20260324","20260327"
"26001077004004","0","0","0","1","0","0","0","20260324","20260327"
"24209030009011","0","1","0","0","0","0","0","20260324","20260327"
"25040434008005","0","0","1","0","0","0","0","20260324","20260327"
"27037093006013","0","0","0","0","1","0","0","20260324","20260327"
"26071903035004","0","0","0","1","0","0","0","20260324","20260327"
"27001105005004","0","0","0","0","1","0","0","20260324","20260327"
"26040409006005","0","0","0","1","0","0","0","20260324","20260327"
"27040443001005","0","0","0","0","1","0","0","20260324","20260327"
"26005056007004","0","0","0","1","0","0","0","20260324","20260327"
"26201046008011","0","0","0","1","0","0","0","20260324","20260327"
"25123074002015","0","0","1","0","0","0","0","20260324","20260327"
"24204034007011","0","1","0","0","0","0","0","20260324","20260327"
"27940164002007","0","0","0","0","1","0","0","20260324","20260327"
"25037065001013","0","0","1","0","0","0","0","20260324","20260327"
"25201063011011","0","0","1","0","0","0","0","20260324","20260327"
"26204030009011","0","0","0","1","0","0","0","20260324","20260327"
"25000881014009","0","0","1","0","0","0","0","20260324","20260327"
"25000881051009","0","0","1","0","0","0","0","20260324","20260327"
"25041234008005","0","0","1","0","0","0","0","20260324","20260327"
"27123497002015","0","0","0","0","1","0","0","20260324","20260327"
"26123446002015","0","0","0","1","0","0","0","20260324","20260327"
"26204046013011","0","0","0","1","0","0","0","20260324","20260327"
"24201062008011","0","1","0","0","0","0","0","20260324","20260327"
"26001061001004","0","0","0","1","0","0","0","20260324","20260327"
"24209012015011","0","1","0","0","0","0","0","20260324","20260327"
"25123353002015","0","0","1","0","0","0","0","20260324","20260327"
"27001030006004","0","0","0","0","1","0","0","20260324","20260327"
"24204027002011","0","1","0","0","0","0","0","20260324","20260327"
"24201025008011","0","1","0","0","0","0","0","20260324","20260327"
"24123205002015","0","1","0","0","0","0","0","20260324","20260327"
"26201075008011","0","0","0","1","0","0","0","20260324","20260327"
"27041233006005","0","0","0","0","1","0","0","20260324","20260327"
"27204042007011","0","0","0","0","1","0","0","20260324","20260327"
"27005032006004","0","0","0","0","1","0","0","20260324","20260327"
"25005056005004","0","0","1","0","0","0","0","20260324","20260327"
"25123459002015","0","0","1","0","0","0","0","20260324","20260327"
"26206012008011","0","0","0","1","0","0","0","20260324","20260327"
"27001123004004","0","0","0","0","1","0","0","20260324","20260327"
"27037037005013","0","0","0","0","1","0","0","20260324","20260327"
"24040447008005","0","1","0","0","0","0","0","20260324","20260327"
"26041221008005","0","0","0","1","0","0","0","20260324","20260327"
"27000881108009","0","0","0","0","1","0","0","20260324","20260327"
"26070907020004","0","0","0","1","0","0","0","20260324","20260327"
"25070502004004","0","0","1","0","0","0","0","20260324","20260327"
"26040431003005","0","0","0","1","0","0","0","20260324","20260327"
"25001096003004","0","0","1","0","0","0","0","20260324","20260327"
"24041225006005","0","1","0","0","0","0","0","20260324","20260327"
"25201075006011","0","0","1","0","0","0","0","20260324","20260327"
"25001212002004","0","0","1","0","0","0","0","20260324","20260327"
"26201083008011","0","0","0","1","0","0","0","20260324","20260327"
"25037028001013","0","0","1","0","0","0","0","20260324","20260327"
"24201088006011","0","1","0","0","0","0","0","20260324","20260327"
"26540907001005","0","0","0","1","0","0","0","20260324","20260327"
"24206011004011","0","1","0","0","0","0","0","20260324","20260327"
"27001097007004","0","0","0","0","1","0","0","20260324","20260327"
"27071903025004","0","0","0","0","1","0","0","20260324","20260327"
"25201018017011","0","0","1","0","0","0","0","20260324","20260327"
"26209018017011","0","0","0","1","0","0","0","20260324","20260327"
"27037056006013","0","0","0","0","1","0","0","20260324","20260327"
"25040416002005","0","0","1","0","0","0","0","20260324","20260327"
"26037084004013","0","0","0","1","0","0","0","20260324","20260327"
"25037027001013","0","0","1","0","0","0","0","20260324","20260327"
"25001147003004","0","0","1","0","0","0","0","20260324","20260327"
"25070502016004","0","0","1","0","0","0","0","20260324","20260327"
"25040607002005","0","0","1","0","0","0","0","20260324","20260327"
"24037089002013","0","1","0","0","0","0","0","20260324","20260327"
"27451146002007","0","0","0","0","1","0","0","20260324","20260327"
"25123390002015","0","0","1","0","0","0","0","20260324","20260327"
"25040601010005","0","0","1","0","0","0","0","20260324","20260327"
"27201021013011","0","0","0","0","1","0","0","20260324","20260327"
"26000881106009","0","0","0","1","0","0","0","20260324","20260327"
"25204014002011","0","0","1","0","0","0","0","20260324","20260327"
"24000881024009","0","1","0","0","0","0","0","20260324","20260327"
"24000881097009","0","1","0","0","0","0","0","20260324","20260327"
"27209026007011","0","0","0","0","1","0","0","20260324","20260327"
"26070907019004","0","0","0","1","0","0","0","20260324","20260327"
"27071503034004","0","0","0","0","1","0","0","20260324","20260327"
"27037085006013","0","0","0","0","1","0","0","20260324","20260327"
"25040510001005","0","0","1","0","0","0","0","20260324","20260327"
"27037036005013","0","0","0","0","1","0","0","20260324","20260327"
"24037041007013","0","1","0","0","0","0","0","20260324","20260327"
"27001077006004","0","0","0","0","1","0","0","20260324","20260327"
"27040607012005","0","0","0","0","1","0","0","20260324","20260327"
"24040410003005","0","1","0","0","0","0","0","20260324","20260327"
"27071903037004","0","0","0","0","1","0","0","20260324","20260327"
"26201009008011","0","0","0","1","0","0","0","20260324","20260327"
"26206011002011","0","0","0","1","0","0","0","20260324","20260327"
"25041221001005","0","0","1","0","0","0","0","20260324","20260327"
"27037059002013","0","0","0","0","1","0","0","20260324","20260327"
"26001179002004","0","0","0","1","0","0","0","20260324","20260327"
"26037065003013","0","0","0","1","0","0","0","20260324","20260327"
"26005037002004","0","0","0","1","0","0","0","20260324","20260327"
"25123201002015","0","0","1","0","0","0","0","20260324","20260327"
"27201047011011","0","0","0","0","1","0","0","20260324","20260327"
"24037053003013","0","1","0","0","0","0","0","20260324","20260327"
"24123213002015","0","1","0","0","0","0","0","20260324","20260327"
"27001011001004","0","0","0","0","1","0","0","20260324","20260327"
"25001106007004","0","0","1","0","0","0","0","20260324","20260327"
"27001061003004","0","0","0","0","1","0","0","20260324","20260327"
"26204010008011","0","0","0","1","0","0","0","20260324","20260327"
"24037028005013","0","1","0","0","0","0","0","20260324","20260327"
"25041233008005","0","0","1","0","0","0","0","20260324","20260327"
"24000881036009","0","1","0","0","0","0","0","20260324","20260327"
"26123358002015","0","0","0","1","0","0","0","20260324","20260327"
"27201046011011","0","0","0","0","1","0","0","20260324","20260327"
"25201062011011","0","0","1","0","0","0","0","20260324","20260327"
"27071503022004","0","0","0","0","1","0","0","20260324","20260327"
"25206023002011","0","0","1","0","0","0","0","20260324","20260327"
"26209014009011","0","0","0","1","0","0","0","20260324","20260327"
"25037090005013","0","0","1","0","0","0","0","20260324","20260327"
"26201091002011","0","0","0","1","0","0","0","20260324","20260327"
"25037015005013","0","0","1","0","0","0","0","20260324","20260327"
"24123214002015","0","1","0","0","0","0","0","20260324","20260327"
"25005062004004","0","0","1","0","0","0","0","20260324","20260327"
"24201075011011","0","1","0","0","0","0","0","20260324","20260327"
"27070503003004","0","0","0","0","1","0","0","20260324","20260327"
"27037030001013","0","0","0","0","1","0","0","20260324","20260327"
"24204001004011","0","1","0","0","0","0","0","20260324","20260327"
"24037040007013","0","1","0","0","0","0","0","20260324","20260327"
"25041209004005","0","0","1","0","0","0","0","20260324","20260327"
"27040606012005","0","0","0","0","1","0","0","20260324","20260327"
"24204035007011","0","1","0","0","0","0","0","20260324","20260327"
"27071903049004","0","0","0","0","1","0","0","20260324","20260327"
"24000881048009","0","1","0","0","0","0","0","20260324","20260327"
"24204002004011","0","1","0","0","0","0","0","20260324","20260327"
"25040441006005","0","0","1","0","0","0","0","20260324","20260327"
"27071503010004","0","0","0","0","1","0","0","20260324","20260327"
"26123079002015","0","0","0","1","0","0","0","20260324","20260327"
"27206024006011","0","0","0","0","1","0","0","20260324","20260327"
"26123252002015","0","0","0","1","0","0","0","20260324","20260327"
"25071501003004","0","0","1","0","0","0","0","20260324","20260327"
"25000881002009","0","0","1","0","0","0","0","20260324","20260327"
"24206047008011","0","1","0","0","0","0","0","20260324","20260327"
"24040504007005","0","1","0","0","0","0","0","20260324","20260327"
"27071503009004","0","0","0","0","1","0","0","20260324","20260327"
"24201043007011","0","1","0","0","0","0","0","20260324","20260327"
"27071903050004","0","0","0","0","1","0","0","20260324","20260327"
"26201087004011","0","0","0","1","0","0","0","20260324","20260327"
"26001110006004","0","0","0","1","0","0","0","20260324","20260327"
"25040604005005","0","0","1","0","0","0","0","20260324","20260327"
"24201069013011","0","1","0","0","0","0","0","20260324","20260327"
"26206010002011","0","0","0","1","0","0","0","20260324","20260327"
"25201037006011","0","0","1","0","0","0","0","20260324","20260327"
"27040613009005","0","0","0","0","1","0","0","20260324","20260327"
"24040517003005","0","1","0","0","0","0","0","20260324","20260327"
"26540904005005","0","0","0","1","0","0","0","20260324","20260327"
"27040513007005","0","0","0","0","1","0","0","20260324","20260327"
"25201072011011","0","0","1","0","0","0","0","20260324","20260327"
"25001065006004","0","0","1","0","0","0","0","20260324","20260327"
"25001198001004","0","0","1","0","0","0","0","20260324","20260327"
"27040447008005","0","0","0","0","1","0","0","20260324","20260327"
"27123125002015","0","0","0","0","1","0","0","20260324","20260327"
"25037024005013","0","0","1","0","0","0","0","20260324","20260327"
"27201058006011","0","0","0","0","1","0","0","20260324","20260327"
"24040438008005","0","1","0","0","0","0","0","20260324","20260327"
"25071501015004","0","0","1","0","0","0","0","20260324","20260327"
"24000881061009","0","1","0","0","0","0","0","20260324","20260327"
"24037086006013","0","1","0","0","0","0","0","20260324","20260327"
"26001111006004","0","0","0","1","0","0","0","20260324","20260327"
"24037052003013","0","1","0","0","0","0","0","20260324","20260327"
"25206006015011","0","0","1","0","0","0","0","20260324","20260327"
"25001123006004","0","0","1","0","0","0","0","20260324","20260327"
"27040613010005","0","0","0","0","1","0","0","20260324","20260327"
"26209002002011","0","0","0","1","0","0","0","20260324","20260327"
"25201071011011","0","0","1","0","0","0","0","20260324","20260327"
"26123409002015","0","0","0","1","0","0","0","20260324","20260327"
"27071903062004","0","0","0","0","1","0","0","20260324","20260327"
"24123498002015","0","1","0","0","0","0","0","20260324","20260327"
"24040505007005","0","1","0","0","0","0","0","20260324","20260327"
"26041229007005","0","0","0","1","0","0","0","20260324","20260327"
"26204031009011","0","0","0","1","0","0","0","20260324","20260327"
"25123458002015","0","0","1","0","0","0","0","20260324","20260327"
"25123485002015","0","0","1","0","0","0","0","20260324","20260327"
"24201022013011","0","1","0","0","0","0","0","20260324","20260327"
"24201042007011","0","1","0","0","0","0","0","20260324","20260327"
"27040446008005","0","0","0","0","1","0","0","20260324","20260327"
"24204053002011","0","1","0","0","0","0","0","20260324","20260327"
"26201020015011","0","0","0","1","0","0","0","20260324","20260327"
"26001119005004","0","0","0","1","0","0","0","20260324","20260327"
"25071501027004","0","0","1","0","0","0","0","20260324","20260327"
"27451086002007","0","0","0","0","1","0","0","20260324","20260327"
"25204001006011","0","0","1","0","0","0","0","20260324","20260327"
"27005023006004","0","0","0","0","1","0","0","20260324","20260327"
"25071501040004","0","0","1","0","0","0","0","20260324","20260327"
"26209040002011","0","0","0","1","0","0","0","20260324","20260327"
"27000885040009","0","0","0","0","1","0","0","20260324","20260327"
"25040608002005","0","0","1","0","0","0","0","20260324","20260327"
"26201047008011","0","0","0","1","0","0","0","20260324","20260327"
"24000882048009","0","1","0","0","0","0","0","20260324","20260327"
"24209019007011","0","1","0","0","0","0","0","20260324","20260327"
"26040432003005","0","0","0","1","0","0","0","20260324","20260327"
"24206020015011","0","1","0","0","0","0","0","20260324","20260327"
"27206006013011","0","0","0","0","1","0","0","20260324","20260327"
"26123504002015","0","0","0","1","0","0","0","20260324","20260327"
"27000885052009","0","0","0","0","1","0","0","20260324","20260327"
"24201081002011","0","1","0","0","0","0","0","20260324","20260327"
"24000882036009","0","1","0","0","0","0","0","20260324","20260327"
"27201034008011","0","0","0","0","1","0","0","20260324","20260327"
"26001064008004","0","0","0","1","0","0","0","20260324","20260327"
"27001106005004","0","0","0","0","1","0","0","20260324","20260327"
"27451183002007","0","0","0","0","1","0","0","20260324","20260327"
"27206004017011","0","0","0","0","1","0","0","20260324","20260327"
"25071501039004","0","0","1","0","0","0","0","20260324","20260327"
"27070504011004","0","0","0","0","1","0","0","20260324","20260327"
"27151195002007","0","0","0","0","1","0","0","20260324","20260327"
"27009026001004","0","0","0","0","1","0","0","20260324","20260327"
"26037064003013","0","0","0","1","0","0","0","20260324","20260327"
"27000885076009","0","0","0","0","1","0","0","20260324","20260327"
"24123242002015","0","1","0","0","0","0","0","20260324","20260327"
"26001010003004","0","0","0","1","0","0","0","20260324","20260327"
"25071501064004","0","0","1","0","0","0","0","20260324","20260327"
"25037077003013","0","0","1","0","0","0","0","20260324","20260327"
"24000882024009","0","1","0","0","0","0","0","20260324","20260327"
"24206008013011","0","1","0","0","0","0","0","20260324","20260327"
"27201083011011","0","0","0","0","1","0","0","20260324","20260327"
"27940299002007","0","0","0","0","1","0","0","20260324","20260327"
"26037027003013","0","0","0","1","0","0","0","20260324","20260327"
"25070509008004","0","0","1","0","0","0","0","20260324","20260327"
"25123487002015","0","0","1","0","0","0","0","20260324","20260327"
"24037034008013","0","1","0","0","0","0","0","20260324","20260327"
"25001059003004","0","0","1","0","0","0","0","20260324","20260327"
"26040501010005","0","0","0","1","0","0","0","20260324","20260327"
"25001146003004","0","0","1","0","0","0","0","20260324","20260327"
"27540903001005","0","0","0","0","1","0","0","20260324","20260327"
"25005036004004","0","0","1","0","0","0","0","20260324","20260327"
"25209024013011","0","0","1","0","0","0","0","20260324","20260327"
"24204020009011","0","1","0","0","0","0","0","20260324","20260327"
"27040440004005","0","0","0","0","1","0","0","20260324","20260327"
"27451059002007","0","0","0","0","1","0","0","20260324","20260327"
"24000882012009","0","1","0","0","0","0","0","20260324","20260327"
"26070511006004","0","0","0","1","0","0","0","20260324","20260327"
"24041203005005","0","1","0","0","0","0","0","20260324","20260327"
"26040451004005","0","0","0","1","0","0","0","20260324","20260327"
"24201060013011","0","1","0","0","0","0","0","20260324","20260327"
"27001010005004","0","0","0","0","1","0","0","20260324","20260327"
"26041220008005","0","0","0","1","0","0","0","20260324","20260327"
"26001089006004","0","0","0","1","0","0","0","20260324","20260327"
"27000885064009","0","0","0","0","1","0","0","20260324","20260327"
"25001213002004","0","0","1","0","0","0","0","20260324","20260327"
"25001119003004","0","0","1","0","0","0","0","20260324","20260327"
"25071501052004","0","0","1","0","0","0","0","20260324","20260327"
"24041224006005","0","1","0","0","0","0","0","20260324","20260327"
"25040423001005","0","0","1","0","0","0","0","20260324","20260327"
"26040616003005","0","0","0","1","0","0","0","20260324","20260327"
"27037057006013","0","0","0","0","1","0","0","20260324","20260327"
"25206020017011","0","0","1","0","0","0","0","20260324","20260327"
"26040613007005","0","0","0","1","0","0","0","20260324","20260327"
"26209017017011","0","0","0","1","0","0","0","20260324","20260327"
"25037001007013","0","0","1","0","0","0","0","20260324","20260327"
"25040517005005","0","0","1","0","0","0","0","20260324","20260327"
"27009062001004","0","0","0","0","1","0","0","20260324","20260327"
"26201072013011","0","0","0","1","0","0","0","20260324","20260327"
"25001126002004","0","0","1","0","0","0","0","20260324","20260327"
"24123520002015","0","1","0","0","0","0","0","20260324","20260327"
"27040409008005","0","0","0","0","1","0","0","20260324","20260327"
"26037006002013","0","0","0","1","0","0","0","20260324","20260327"
"25070508008004","0","0","1","0","0","0","0","20260324","20260327"
"27005001005004","0","0","0","0","1","0","0","20260324","20260327"
"27041214012005","0","0","0","0","1","0","0","20260324","20260327"
"24000881012009","0","1","0","0","0","0","0","20260324","20260327"
"24123241002015","0","1","0","0","0","0","0","20260324","20260327"
"25000881099009","0","0","1","0","0","0","0","20260324","20260327"
"27123213002015","0","0","0","0","1","0","0","20260324","20260327"
"26037085004013","0","0","0","1","0","0","0","20260324","20260327"
"26071903060004","0","0","0","1","0","0","0","20260324","20260327"
"26005023004004","0","0","0","1","0","0","0","20260324","20260327"
"24040441004005","0","1","0","0","0","0","0","20260324","20260327"
"26005022004004","0","0","0","1","0","0","0","20260324","20260327"
"26204013004011","0","0","0","1","0","0","0","20260324","20260327"
"25071501076004","0","0","1","0","0","0","0","20260324","20260327"
"25040516005005","0","0","1","0","0","0","0","20260324","20260327"
"25000881087009","0","0","1","0","0","0","0","20260324","20260327"
"27001019005004","0","0","0","0","1","0","0","20260324","20260327"
"26123226002015","0","0","0","1","0","0","0","20260324","20260327"
"26201022011011","0","0","0","1","0","0","0","20260324","20260327"
"26040501009005","0","0","0","1","0","0","0","20260324","20260327"
"26201053007011","0","0","0","1","0","0","0","20260324","20260327"
"25201034011011","0","0","1","0","0","0","0","20260324","20260327"
"27151196002007","0","0","0","0","1","0","0","20260324","20260327"
"27000885088009","0","0","0","0","1","0","0","20260324","20260327"
"27123469002015","0","0","0","0","1","0","0","20260324","20260327"
"26123225002015","0","0","0","1","0","0","0","20260324","20260327"
"25540904003005","0","0","1","0","0","0","0","20260324","20260327"
"26204012004011","0","0","0","1","0","0","0","20260324","20260327"
"27123212002015","0","0","0","0","1","0","0","20260324","20260327"
"25037052005013","0","0","1","0","0","0","0","20260324","20260327"
"26201049004011","0","0","0","1","0","0","0","20260324","20260327"
"25000881063009","0","0","1","0","0","0","0","20260324","20260327"
"25070505013004","0","0","1","0","0","0","0","20260324","20260327"
"25201035011011","0","0","1","0","0","0","0","20260324","20260327"
"26201071013011","0","0","0","1","0","0","0","20260324","20260327"
"24201089002011","0","1","0","0","0","0","0","20260324","20260327"
"26071903047004","0","0","0","1","0","0","0","20260324","20260327"
"26041209006005","0","0","0","1","0","0","0","20260324","20260327"
"25070506001004","0","0","1","0","0","0","0","20260324","20260327"
"26001159001004","0","0","0","1","0","0","0","20260324","20260327"
"24037016003013","0","1","0","0","0","0","0","20260324","20260327"
"27206002017011","0","0","0","0","1","0","0","20260324","20260327"
"27001203001004","0","0","0","0","1","0","0","20260324","20260327"
"27040407001005","0","0","0","0","1","0","0","20260324","20260327"
"25201036011011","0","0","1","0","0","0","0","20260324","20260327"
"25040420005005","0","0","1","0","0","0","0","20260324","20260327"
"26001158001004","0","0","0","1","0","0","0","20260324","20260327"
"27037038001013","0","0","0","0","1","0","0","20260324","20260327"
"26041208006005","0","0","0","1","0","0","0","20260324","20260327"
"25000881075009","0","0","1","0","0","0","0","20260324","20260327"
"25540910002005","0","0","1","0","0","0","0","20260324","20260327"
"25037046006013","0","0","1","0","0","0","0","20260324","20260327"
"24037065005013","0","1","0","0","0","0","0","20260324","20260327"
"26071903059004","0","0","0","1","0","0","0","20260324","20260327"
"27040406001005","0","0","0","0","1","0","0","20260324","20260327"
"26040612007005","0","0","0","1","0","0","0","20260324","20260327"
"25070505001004","0","0","1","0","0","0","0","20260324","20260327"
"26204009013011","0","0","0","1","0","0","0","20260324","20260327"
"25037053005013","0","0","1","0","0","0","0","20260324","20260327"
"27123211002015","0","0","0","0","1","0","0","20260324","20260327"
"25540903003005","0","0","1","0","0","0","0","20260324","20260327"
"27037039001013","0","0","0","0","1","0","0","20260324","20260327"
"24000884006009","0","1","0","0","0","0","0","20260324","20260327"
"27206007013011","0","0","0","0","1","0","0","20260324","20260327"
"27123173002015","0","0","0","0","1","0","0","20260324","20260327"
"24201030006011","0","1","0","0","0","0","0","20260324","20260327"
"26041230002005","0","0","0","1","0","0","0","20260324","20260327"
"26071502073004","0","0","0","1","0","0","0","20260324","20260327"
"25037049002013","0","0","1","0","0","0","0","20260324","20260327"
"27071502038004","0","0","0","0","1","0","0","20260324","20260327"
"27071901025004","0","0","0","0","1","0","0","20260324","20260327"
"25209021006011","0","0","1","0","0","0","0","20260324","20260327"
"24000885057009","0","1","0","0","0","0","0","20260324","20260327"
"25001214002004","0","0","1","0","0","0","0","20260324","20260327"
"27040420003005","0","0","0","0","1","0","0","20260324","20260327"
"26009031002004","0","0","0","1","0","0","0","20260324","20260327"
"27040434007005","0","0","0","0","1","0","0","20260324","20260327"
"26209039006011","0","0","0","1","0","0","0","20260324","20260327"
"24040520006005","0","1","0","0","0","0","0","20260324","20260327"
"27071901013004","0","0","0","0","1","0","0","20260324","20260327"
"24000885069009","0","1","0","0","0","0","0","20260324","20260327"
"26123224002015","0","0","0","1","0","0","0","20260324","20260327"
"27005027008004","0","0","0","0","1","0","0","20260324","20260327"
"27151194002007","0","0","0","0","1","0","0","20260324","20260327"
"24123296002015","0","1","0","0","0","0","0","20260324","20260327"
"24000883024009","0","1","0","0","0","0","0","20260324","20260327"
"27037070008013","0","0","0","0","1","0","0","20260324","20260327"
"27037058006013","0","0","0","0","1","0","0","20260324","20260327"
"25040402006005","0","0","1","0","0","0","0","20260324","20260327"
"26040514005005","0","0","0","1","0","0","0","20260324","20260327"
"24040610001005","0","1","0","0","0","0","0","20260324","20260327"
"26209027011011","0","0","0","1","0","0","0","20260324","20260327"
"25041223008005","0","0","1","0","0","0","0","20260324","20260327"
"25040449006005","0","0","1","0","0","0","0","20260324","20260327"
"26040413009005","0","0","0","1","0","0","0","20260324","20260327"
"27206010011011","0","0","0","0","1","0","0","20260324","20260327"
"27041205012005","0","0","0","0","1","0","0","20260324","20260327"
"26071502061004","0","0","0","1","0","0","0","20260324","20260327"
"27041207008005","0","0","0","0","1","0","0","20260324","20260327"
"26040502009005","0","0","0","1","0","0","0","20260324","20260327"
"27123047002015","0","0","0","0","1","0","0","20260324","20260327"
"27001110003004","0","0","0","0","1","0","0","20260324","20260327"
"26123034002015","0","0","0","1","0","0","0","20260324","20260327"
"24000884018009","0","1","0","0","0","0","0","20260324","20260327"
"27005016007004","0","0","0","0","1","0","0","20260324","20260327"
"27040605004005","0","0","0","0","1","0","0","20260324","20260327"
"25040413007005","0","0","1","0","0","0","0","20260324","20260327"
"25123063002015","0","0","1","0","0","0","0","20260324","20260327"
"25037087004013","0","0","1","0","0","0","0","20260324","20260327"
"26040413010005","0","0","0","1","0","0","0","20260324","20260327"
"25037037006013","0","0","1","0","0","0","0","20260324","20260327"
"27451085002007","0","0","0","0","1","0","0","20260324","20260327"
"27040445008005","0","0","0","0","1","0","0","20260324","20260327"
"27071502002004","0","0","0","0","1","0","0","20260324","20260327"
"26040516002005","0","0","0","1","0","0","0","20260324","20260327"
"27071901049004","0","0","0","0","1","0","0","20260324","20260327"
"26041205010005","0","0","0","1","0","0","0","20260324","20260327"
"25204025004011","0","0","1","0","0","0","0","20260324","20260327"
"26123350002015","0","0","0","1","0","0","0","20260324","20260327"
"25040450007005","0","0","1","0","0","0","0","20260324","20260327"
"27071502063004","0","0","0","0","1","0","0","20260324","20260327"
"27071901050004","0","0","0","0","1","0","0","20260324","20260327"
"27540906010005","0","0","0","0","1","0","0","20260324","20260327"
"24041211011005","0","1","0","0","0","0","0","20260324","20260327"
"27041218010005","0","0","0","0","1","0","0","20260324","20260327"
"27209039008011","0","0","0","0","1","0","0","20260324","20260327"
"26040608009005","0","0","0","1","0","0","0","20260324","20260327"
"25040610003005","0","0","1","0","0","0","0","20260324","20260327"
"26071502048004","0","0","0","1","0","0","0","20260324","20260327"
"25209010017011","0","0","1","0","0","0","0","20260324","20260327"
"25005008005004","0","0","1","0","0","0","0","20260324","20260327"
"26005009002004","0","0","0","1","0","0","0","20260324","20260327"
"26041205009005","0","0","0","1","0","0","0","20260324","20260327"
"27123084002015","0","0","0","0","1","0","0","20260324","20260327"
"27071502051004","0","0","0","0","1","0","0","20260324","20260327"
"24123013002015","0","1","0","0","0","0","0","20260324","20260327"
"24000885033009","0","1","0","0","0","0","0","20260324","20260327"
